Unnamed: 0,ID,Price,Levy,Manufacturer,Model,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
14074,45791563,15053,0,TOYOTA,PRIUS,2010,Hatchback,Yes,LPG,1.8,,260000,4,Tiptronic,Front,4-5,Left wheel,Black,10
14075,45602361,36,0,FORD,ESCAPE,2007,Jeep,No,Hybrid,2.3,,260000,4,Automatic,Front-Rear,4-5,Left wheel,White,8
14076,45642022,9722,609,TOYOTA,CAMRY,2018,Sedan,Yes,Hybrid,2.5,,127515,4,Automatic,Front,4-5,Left wheel,Black,12
14077,45669156,14740,0,MERCEDES-BENZ,ML 320,2000,Jeep,Yes,LPG,3.2,,165500,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
14078,45769463,6429,749,HYUNDAI,TUCSON,2014,Jeep,Yes,Petrol,2.4,,0,4,Automatic,Front,4-5,Left wheel,Silver,0
14079,45775899,6586,0,DAEWOO,MATIZ,2010,Hatchback,No,Petrol,0.8,,128800,3,Manual,Front,4-5,Left wheel,Black,0
14080,45656415,188,585,TOYOTA,PRIUS,2013,Hatchback,Yes,Hybrid,1.8,,101552,4,Automatic,Front,4-5,Left wheel,Blue,12
14081,45780897,17249,0,HYUNDAI,ELANTRA,2011,Sedan,No,Petrol,1.8,,74900,4,Automatic,Front,4-5,Left wheel,Black,10
14082,45719357,13799,753,HYUNDAI,SONATA,2012,Sedan,No,Petrol,2.4,,142000,4,Tiptronic,Front,4-5,Left wheel,Sky blue,12
14083,43135982,19130,697,TOYOTA,PRIUS,2015,Hatchback,No,Petrol,1.8,,98483,4,Automatic,Front,4-5,Left wheel,White,8
14084,45810055,28225,501,TOYOTA,AQUA,2014,Hatchback,Yes,Petrol,1.5,,56000,4,Automatic,Front,4-5,Left wheel,Black,4
14085,45797248,11613,1750,HYUNDAI,GENESIS,2008,Sedan,Yes,Petrol,3.3,,140100,4,Automatic,Front,4-5,Left wheel,Black,4
14086,45792638,15681,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,Diesel,3.2,Turbo,300000,6,Tiptronic,Rear,4-5,Left wheel,Silver,8
14087,44783767,18500,730,KIA,RIO,2016,Sedan,No,Petrol,1.6,,53000,4,Tiptronic,Front,4-5,Left wheel,Silver,10
14088,45813352,16621,0,HONDA,CR-V,2004,Jeep,No,Petrol,2.4,,175000,4,Automatic,Front-Rear,4-5,Left wheel,Grey,0
14089,45816576,706,585,HYUNDAI,ELANTRA,2013,Sedan,Yes,Petrol,1.8,,133363,4,Automatic,Front,4-5,Left wheel,Silver,12
14090,45648190,11133,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,179381,4,Automatic,Front,4-5,Left wheel,Black,12
14091,45772151,6899,0,OPEL,VECTRA,1998,Sedan,No,Petrol,1.6,,232286,4,Manual,Front,4-5,Left wheel,Blue,2
14092,45808914,91775,1714,FORD,EXPLORER,2017,Jeep,Yes,Petrol,3.5,,52029,4,Automatic,Front,4-5,Left wheel,White,4
14093,45765136,4077,474,FIAT,500,2013,Sedan,Yes,Petrol,1.4,,61650,4,Automatic,Front,4-5,Left wheel,Black,12
14094,45815345,10036,474,FIAT,500,2013,Sedan,Yes,Petrol,1.4,,95000,4,Tiptronic,Front,4-5,Left wheel,Red,8
14095,44529320,14113,0,MITSUBISHI,PAJERO,1996,Jeep,No,CNG,3.5,,186000,6,Automatic,Front-Rear,2-3,Right-hand drive,Blue,4
14096,45274401,42337,639,BMW,528,2014,Sedan,Yes,Petrol,2.0,Turbo,10000,12,Automatic,Rear,4-5,Left wheel,White,12
14097,45434877,27911,0,LEXUS,CT 200H,2013,Hatchback,Yes,Hybrid,1.8,,67000,4,Automatic,Front,4-5,Left wheel,Beige,12
14098,45803494,9252,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,540833,4,Automatic,Front,4-5,Left wheel,Orange,4
14099,45809161,27770,639,CHEVROLET,CAPTIVA,2014,Jeep,Yes,Diesel,2.0,,165000,4,Automatic,Front,4-5,Left wheel,Black,4
14100,45803555,14959,836,HYUNDAI,SONATA,2010,Sedan,Yes,Petrol,2.0,,127347,4,Automatic,Front,4-5,Left wheel,Black,4
14101,45795099,14426,1024,SUBARU,FORESTER,2010,Jeep,No,Petrol,2.5,,275200,4,Automatic,Front-Rear,4-5,Left wheel,White,6
14102,43049844,27284,0,MERCEDES-BENZ,VITO,2007,Minivan,No,Diesel,2.2,Turbo,26000,4,Automatic,Rear,4-5,Left wheel,White,2
14103,45803069,56513,891,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.0,,89316,4,Automatic,Front,4-5,Left wheel,Black,4
14104,45766503,1568,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,,226251,6,Automatic,Rear,2-3,Left wheel,Black,12
14105,45087536,18503,761,TOYOTA,PRIUS,2010,Sedan,Yes,Hybrid,1.8,,160000,4,Variator,Front,4-5,Left wheel,Grey,8
14106,45808156,2200,0,VAZ,2106,1997,Sedan,No,Diesel,1.9,Turbo,0,4,Manual,Front,4-5,Left wheel,Green,2
14107,45756928,2500,0,OPEL,VECTRA,1993,Sedan,No,Petrol,1.6,,1000,4,Manual,Front,4-5,Left wheel,Blue,4
14108,45787143,19817,0,HONDA,INSIGHT,2013,Coupe,No,Hybrid,1.3,,126000,4,Automatic,Front,4-5,Left wheel,Blue,8
14109,45348513,31047,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,Turbo,85000,6,Tiptronic,Rear,4-5,Left wheel,Black,12
14110,44633171,47669,0,TOYOTA,CHR,2018,Jeep,No,Petrol,2.0,,25000,4,Tiptronic,Front,4-5,Left wheel,Grey,8
14111,45730306,28212,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2.0,,100959,4,Automatic,Front,4-5,Left wheel,Black,4
14112,45810077,19306,503,TOYOTA,AQUA,2012,Hatchback,Yes,Petrol,1.5,,68000,4,Automatic,Front,4-5,Left wheel,Blue,4
14113,45809720,19444,530,HYUNDAI,ELANTRA I30,2013,Hatchback,Yes,Diesel,1.6,Turbo,122000,4,Tiptronic,Front,4-5,Left wheel,White,6
14114,45804630,38894,770,HYUNDAI,TUCSON,2016,Jeep,Yes,Diesel,1.7,,96618,4,Automatic,Front,4-5,Left wheel,Grey,4
14115,45769382,392,831,HYUNDAI,TUCSON,2011,Jeep,Yes,Petrol,2.4,,179746,4,Automatic,Front,4-5,Left wheel,White,0
14116,45636961,157,640,FORD,FUSION,2013,Sedan,Yes,Hybrid,2.0,,339920,4,Automatic,Front,4-5,Left wheel,White,0
14117,45434678,7213,0,NISSAN,VANETTE,2003,Minivan,No,Petrol,1.8,,202000,4,Manual,Front-Rear,4-5,Right-hand drive,Black,2
14118,45635230,11133,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,179381,4,Automatic,Front,4-5,Left wheel,Black,12
14119,45802412,1568,0,VAZ,2109,1990,Hatchback,No,Petrol,1.6,,350000,4,Manual,Front,4-5,Left wheel,Grey,11
14120,45797909,18240,583,HYUNDAI,ELANTRA,2011,Sedan,Yes,Petrol,1.6,,154900,4,Automatic,Front,4-5,Left wheel,White,4
14121,45772395,1019,831,HYUNDAI,ELANTRA,2017,Sedan,Yes,Petrol,1.6,,25635,4,Automatic,Front,4-5,Left wheel,Black,12
14122,45815309,35124,2909,TOYOTA,TUNDRA,2019,Pickup,Yes,Petrol,5.7,,34059,8,Automatic,Rear,4-5,Left wheel,Silver,12
14123,45808946,7806,687,DAEWOO,LACETTI,2010,Sedan,Yes,Diesel,1.6,,219822,4,Automatic,Front,4-5,Left wheel,White,4
14124,45809959,42171,501,TOYOTA,AQUA,2014,Hatchback,Yes,Petrol,1.5,,38161,4,Automatic,Front,4-5,Left wheel,Black,4
14125,45792001,16151,623,KIA,CERATO,2015,Sedan,Yes,Diesel,1.6,,40523,4,Automatic,Front,4-5,Left wheel,Black,4
14126,45810204,13877,751,CHEVROLET,MALIBU,2013,Sedan,Yes,Petrol,2.4,,226233,4,Automatic,Front,4-5,Left wheel,White,4
14127,45767691,314,781,SUBARU,FORESTER,2012,Jeep,Yes,Petrol,2.5,,204579,4,Automatic,Front-Rear,4-5,Left wheel,Black,0
14128,45801983,18503,730,HYUNDAI,ELANTRA,2016,Sedan,Yes,LPG,1.6,,30312,4,Automatic,Front,4-5,Left wheel,Grey,4
14129,45772413,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,,189530,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
14130,45646567,2901,642,AUDI,A4,2012,Sedan,Yes,Petrol,2.0,,177512,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
14131,45792479,16004,890,KIA,OPTIMA,2016,Sedan,Yes,Petrol,2.0,,43618,4,Automatic,Front,4-5,Left wheel,Silver,4
14132,45789644,45473,0,BMW,X6,2009,Jeep,Yes,Petrol,3.0,,170000,6,Tiptronic,Front-Rear,4-5,Left wheel,Blue,10
14133,45610985,13485,0,BMW,X3,2004,Jeep,Yes,Petrol,2.5,,164000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
14134,45798503,26657,0,HYUNDAI,ELANTRA,2016,Sedan,No,Petrol,2.0,,1624000,4,Tiptronic,Front,4-5,Left wheel,White,12
14135,44826950,17249,0,FORD,FIESTA,2017,Hatchback,No,Petrol,1.6,,52000,4,Automatic,Front,4-5,Left wheel,Black,8
14136,45720469,20385,0,TOYOTA,PRIUS PLUG IN,2012,Hatchback,No,Petrol,1.8,,210000,4,Automatic,Front,4-5,Left wheel,White,0
14137,45771212,1725,924,VOLKSWAGEN,PASSAT,2017,Sedan,Yes,Petrol,1.8,,48579,4,Automatic,Front,4-5,Left wheel,Red,12
14138,45768484,22580,1172,TOYOTA,HIGHLANDER,2011,Jeep,Yes,Petrol,3.5,,368064,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
14139,45732353,39389,639,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.0,,80186,4,Automatic,Front,4-5,Left wheel,Blue,4
14140,45808404,1019,1203,CHEVROLET,CAMARO,2011,Coupe,Yes,Petrol,3.6,,166318,6,Automatic,Rear,2-3,Left wheel,Grey,12
14141,45801948,19946,528,HYUNDAI,ELANTRA,2014,Sedan,Yes,Petrol,1.6,,58317,4,Automatic,Front,4-5,Left wheel,Black,4
14142,45816090,314,753,HYUNDAI,SONATA,2012,Sedan,Yes,Petrol,2.4,,323883,4,Automatic,Front,4-5,Left wheel,Blue,12
14143,45813041,39201,0,MERCEDES-BENZ,E 550,2010,Coupe,Yes,Petrol,5.5,Turbo,67000,12,Tiptronic,Rear,2-3,Left wheel,White,12
14144,45771411,2430,1598,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.0,,175614,6,Automatic,Rear,4-5,Left wheel,Black,12
14145,44991613,9722,0,TOYOTA,RACTIS,2007,Sedan,No,Petrol,1.5,,116800,4,Tiptronic,Front,4-5,Right-hand drive,Brown,2
14146,45798068,12000,0,NISSAN,QUEST,2003,Minivan,No,Petrol,3.5,,170000,6,Automatic,Front,4-5,Left wheel,Sky blue,0
14147,45732565,52991,891,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.0,,136663,4,Automatic,Front,4-5,Left wheel,Black,4
14148,45654436,3293,475,CHEVROLET,VOLT,2012,Hatchback,Yes,Hybrid,1.4,,126419,4,Automatic,Front,4-5,Left wheel,Silver,12
14149,45655388,9408,1236,HONDA,FIT PREMIYM,2011,Hatchback,No,Hybrid,1.3,,151000,4,Tiptronic,Front,4-5,Right-hand drive,Blue,2
14150,45815363,8781,0,TOYOTA,IST,2002,Hatchback,No,Petrol,1.5,,117000,4,Automatic,Front-Rear,4-5,Right-hand drive,Red,4
14151,45049953,129521,1493,MERCEDES-BENZ,GLE 350,2016,Jeep,Yes,Petrol,3.5,,78400,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
14152,45263430,34497,934,TOYOTA,RAV 4,2015,Sedan,No,Petrol,2.5,,74000,4,Automatic,Front,4-5,Left wheel,Grey,0
14153,45794554,9408,0,MITSUBISHI,ECLIPSE,2003,Coupe,Yes,Petrol,3.0,,0,6,Manual,Front,2-3,Left wheel,Grey,6
14154,26556811,60,0,TOYOTA,PRIUS,2012,Hatchback,Yes,Hybrid,1.8,,100000,4,Automatic,Front,4-5,Left wheel,Silver,12
14155,45803339,15053,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,269972,4,Automatic,Front,4-5,Left wheel,Silver,4
14156,45809928,12777,583,CHEVROLET,CRUZE,2011,Sedan,Yes,Petrol,1.6,,167776,4,Automatic,Front,4-5,Left wheel,Silver,4
14157,45789060,19130,0,JEEP,GRAND CHEROKEE,2005,Jeep,Yes,LPG,4.7,,2034,8,Automatic,Front-Rear,4-5,Left wheel,Black,12
14158,45730534,27065,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,,181796,4,Automatic,Front,4-5,Left wheel,Black,4
14159,45797704,2650,0,OPEL,VECTRA,1995,Sedan,No,Petrol,1.8,,284018,4,Manual,Front,4-5,Left wheel,Grey,2
14160,45814903,3920,645,TOYOTA,PRIUS,2011,Hatchback,Yes,Hybrid,1.8,,326325,4,Automatic,Front,4-5,Left wheel,Silver,12
14161,45800374,18817,891,FORD,FOCUS,2016,Hatchback,Yes,Petrol,2.0,,74000,4,Tiptronic,Front,4-5,Left wheel,Black,12
14162,45793519,10976,0,MERCEDES-BENZ,C 180,1998,Sedan,No,Petrol,1.8,,140000,4,Automatic,Rear,4-5,Left wheel,Silver,4
14163,45789953,16308,911,KIA,SORENTO,2010,Jeep,Yes,Diesel,2.2,,74000,4,Automatic,Front,4-5,Left wheel,Grey,4
14164,45789796,14426,0,VOLKSWAGEN,JETTA,2010,Sedan,Yes,Petrol,2.5,,130400,5,Tiptronic,Front,4-5,Left wheel,White,8
14165,45813469,470,1018,BMW,535,2011,Sedan,Yes,Petrol,3.0,,249147,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
14166,45761108,9722,0,SUZUKI,SWIFT,2006,Sedan,Yes,Petrol,1.5,,130000,4,Automatic,Front,4-5,Right-hand drive,White,2
14167,45797533,16308,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,57559,4,Automatic,Front,4-5,Left wheel,White,4
14168,45809937,15577,639,CHEVROLET,CRUZE,2014,Sedan,Yes,Diesel,2.0,,77192,4,Automatic,Front,4-5,Left wheel,Silver,4
14169,45812668,3293,780,CHEVROLET,CRUZE,2019,Sedan,Yes,Petrol,1.4,,20040,4,Automatic,Front,4-5,Left wheel,Silver,12
14170,42307514,13485,751,HYUNDAI,SONATA,2013,Sedan,Yes,Hybrid,2.4,,96165,4,Automatic,Front,4-5,Left wheel,Blue,8
14171,44092230,47042,1055,LEXUS,GS 350,2013,Sedan,Yes,Petrol,3.5,,94000,6,Tiptronic,Front-Rear,4-5,Left wheel,Brown,8
14172,45750931,8154,1111,HONDA,FIT,2012,Universal,No,Hybrid,1.3,,116000,4,Variator,Front,4-5,Right-hand drive,White,2
14173,45813654,24462,505,BMW,530,2018,Sedan,Yes,Hybrid,2.0,,45525,4,Automatic,Rear,4-5,Left wheel,Grey,12
14174,45802998,39891,694,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.2,,81000,4,Automatic,Front,4-5,Left wheel,Silver,4
14175,45114753,20385,0,MERCEDES-BENZ,G 230 2.2CDI,1987,Jeep,No,Diesel,2.2,,243567,4,Manual,Front-Rear,4-5,Left wheel,Black,0
14176,45642422,11133,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,179381,4,Automatic,Front,4-5,Left wheel,Black,12
14177,45788521,18189,0,JEEP,GRAND CHEROKEE,2007,Jeep,Yes,CNG,3.7,,208000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
14178,45641348,784,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,102397,4,Automatic,Front,4-5,Left wheel,Black,12
14179,45765667,16621,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,,119379,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
14180,45765416,19130,1194,TOYOTA,TACOMA,2013,Sedan,Yes,Petrol,4.0,,57554,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
14181,45808855,99440,1156,FORD,EXPLORER,2017,Jeep,Yes,Petrol,2.3,,44643,4,Automatic,Front,4-5,Left wheel,Black,4
14182,45729798,11760,924,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2.7,,332077,4,Automatic,Front,4-5,Left wheel,Black,4
14183,45789450,14740,0,MERCEDES-BENZ,S 500,2003,Sedan,Yes,LPG,5.0,,22500,8,Tiptronic,Rear,4-5,Left wheel,White,12
14184,45770822,40,0,VOLKSWAGEN,GOLF GTI,1993,Sedan,No,Petrol,2.0,,111111,4,Manual,Front,4-5,Left wheel,Purple,2
14185,45771881,706,1091,FORD,FUSION,2016,Sedan,Yes,Petrol,2.5,,135810,4,Automatic,Front,4-5,Left wheel,Grey,12
14186,45642475,18817,609,TOYOTA,CAMRY,2018,Sedan,Yes,Hybrid,2.5,,35058,4,Automatic,Front,4-5,Left wheel,White,12
14187,45720083,5331,0,OPEL,ASTRA,2000,Coupe,No,Petrol,1.6,,0,4,Manual,Front,2-3,Left wheel,Blue,6
14188,45773264,188,382,CHEVROLET,VOLT,2017,Hatchback,Yes,Hybrid,1.5,,125358,4,Automatic,Front,4-5,Left wheel,Grey,0
14189,45732560,52665,1017,HYUNDAI,SANTA FE,2017,Jeep,Yes,Diesel,2.0,,113195,4,Automatic,Front,4-5,Left wheel,Blue,4
14190,45768518,46728,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,,260771,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
14191,45758214,17249,900,HYUNDAI,SONATA,2015,Sedan,Yes,Petrol,2.4,,68728,4,Automatic,Front,4-5,Left wheel,Red,0
14192,45773831,470,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,,229904,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
14193,45253360,106627,0,LEXUS,LX 570,2013,Jeep,Yes,Petrol,5.7,,198600,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
14194,45797848,18826,530,HYUNDAI,ELANTRA,2013,Sedan,Yes,Petrol,1.6,,88694,4,Automatic,Front,4-5,Left wheel,Silver,4
14195,45730312,24123,1099,SSANGYONG,REXTON,2010,Jeep,Yes,Diesel,2.7,,113724,4,Automatic,Front,4-5,Left wheel,Black,4
14196,45440965,18189,0,TOYOTA,PRIUS,2010,Hatchback,Yes,Hybrid,1.8,,512000,4,Variator,Front,4-5,Left wheel,Silver,12
14197,45432200,9095,0,HONDA,HR-V,2000,Jeep,No,Petrol,1.6,,181000,4,Variator,Front-Rear,4-5,Right-hand drive,Silver,2
14198,45815293,784,779,TOYOTA,CAMRY,2013,Sedan,Yes,Petrol,2.5,,78670,4,Automatic,Front,4-5,Left wheel,Silver,12
14199,45648505,1019,917,BMW,X5,2013,Jeep,Yes,Diesel,3.0,,137802,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
14200,45797665,12083,862,HYUNDAI,H1,2011,Jeep,Yes,Diesel,2.5,,43224,4,Automatic,Front,4-5,Left wheel,Blue,4
14201,45795547,15053,528,FORD,ESCAPE,2014,Jeep,No,Petrol,1.6,,0,4,Automatic,Front-Rear,4-5,Left wheel,Blue,0
14202,45769508,314,2410,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,6.2,,274771,8,Automatic,Rear,4-5,Left wheel,White,12
14203,45813394,282,639,BMW,328,2014,Sedan,Yes,Petrol,2.0,,181659,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
14204,45806610,1960,584,NISSAN,SENTRA,2014,Sedan,Yes,Petrol,1.8,,81587,4,Automatic,Front,4-5,Left wheel,Grey,12
14205,45766082,282,640,AUDI,A4,2013,Sedan,Yes,Petrol,2.0,,157584,4,Automatic,Front-Rear,4-5,Left wheel,Black,0
14206,45740427,12544,1246,FORD,ESCAPE,2008,Jeep,Yes,Hybrid,2.3,,156000,4,Automatic,Front-Rear,4-5,Left wheel,Green,6
14207,45815975,1960,585,HYUNDAI,ELANTRA,2013,Sedan,Yes,Petrol,1.8,,177590,4,Automatic,Front,4-5,Left wheel,Grey,12
14208,45792189,14897,1249,TOYOTA,RAV 4,2017,Jeep,Yes,Petrol,2.5,,56893,4,Automatic,Front,4-5,Left wheel,Red,12
14209,45656193,392,761,TOYOTA,PRIUS,2010,Hatchback,Yes,Hybrid,1.8,,267165,4,Automatic,Front,4-5,Left wheel,White,12
14210,45769635,627,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,,230696,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
14211,45641687,3136,639,HYUNDAI,ELANTRA,2014,Sedan,Yes,Petrol,2.0,,104085,4,Automatic,Front,4-5,Left wheel,Silver,12
14212,45803425,23433,891,HYUNDAI,SONATA,2016,Sedan,Yes,LPG,2.0,,88900,4,Automatic,Front,4-5,Left wheel,White,4
14213,45797844,37799,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,77850,4,Automatic,Front,4-5,Left wheel,Black,4
14214,45761290,862,259,CHEVROLET,VOLT,2014,Jeep,Yes,Hybrid,1.4,,133195,4,Automatic,Front,4-5,Left wheel,Black,0
14215,45114807,13799,0,TOYOTA,PRIUS,2008,Hatchback,Yes,Hybrid,1.5,,137000,4,Automatic,Front,4-5,Left wheel,Golden,6
14216,45802230,35570,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,,77227,4,Automatic,Front,4-5,Left wheel,Grey,4
14217,45802326,35344,934,HYUNDAI,H1,2015,Universal,Yes,Diesel,2.5,,90660,4,Automatic,Front,4-5,Left wheel,White,4
14218,45815175,314,2070,TOYOTA,4RUNNER,2018,Jeep,Yes,Petrol,4.0,,0,6,Automatic,Front,4-5,Left wheel,Black,12
14219,45103394,6115,0,OPEL,ASTRA,1999,Goods wagon,No,Diesel,2.0,Turbo,400000,4,Manual,Front,4-5,Left wheel,Silver,4
14220,45780289,4500,0,OPEL,VECTRA B,1999,Sedan,No,Petrol,1.8,,1000,4,Manual,Front,4-5,Left wheel,Grey,4
14221,45792747,4600,0,BMW,528,1996,Sedan,Yes,Petrol,2.8,,0,6,Manual,Rear,4-5,Left wheel,Silver,4
14222,45807507,10976,1185,FORD,ESCAPE,2009,Jeep,Yes,Hybrid,2.5,,184000,4,Automatic,Front,4-5,Left wheel,Grey,12
14223,45755540,862,751,HYUNDAI,SONATA,2013,Sedan,Yes,Petrol,2.4,,175790,4,Automatic,Front,4-5,Left wheel,Blue,12
14224,45774923,31361,0,TOYOTA,CAMRY,2015,Sedan,Yes,Hybrid,2.5,,163000,6,Automatic,Front,4-5,Left wheel,White,0
14225,45804763,34836,770,HYUNDAI,TUCSON,2016,Jeep,Yes,Diesel,1.7,,106553,4,Automatic,Front,4-5,Left wheel,White,4
14226,45428453,31675,1018,BMW,X5 DIESEL,2011,Jeep,Yes,Diesel,3.0,Turbo,205717,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
14227,45732032,40983,639,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.0,,120871,4,Automatic,Front,4-5,Left wheel,Silver,4
14228,45806031,5645,751,KIA,OPTIMA,2013,Sedan,Yes,Hybrid,2.4,,100000,4,Automatic,Front,4-5,Left wheel,Black,12
14229,45805908,50178,1714,TOYOTA,SIENNA,2017,Minivan,No,Petrol,3.5,,75000,6,Automatic,Front,4-5,Left wheel,Golden,0
14230,44743726,19757,0,CITROEN,DS 4,2011,Hatchback,Yes,Petrol,1.6,Turbo,128000,4,Automatic,Front,4-5,Right-hand drive,Grey,8
14231,45809389,12027,502,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.5,,113000,4,Automatic,Front,4-5,Left wheel,White,4
14232,45768943,13328,1481,AUDI,Q7,2017,Sedan,Yes,Petrol,3.0,,44642,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
14233,45782280,15367,475,CHEVROLET,CRUZE,2012,Sedan,Yes,Petrol,1.4,Turbo,61100,4,Tiptronic,Front,4-5,Left wheel,Red,12
14234,45040255,14021,0,FORD,FOCUS,2011,Hatchback,Yes,Petrol,2.0,,130000,4,Automatic,Front,4-5,Left wheel,Red,8
14235,45776576,17562,0,TOYOTA,PRIUS,2009,Hatchback,Yes,Hybrid,1.8,,2005000,4,Variator,Front,4-5,Left wheel,White,8
14236,40475067,14500,0,PORSCHE,CAYENNE S,2004,Jeep,Yes,Petrol,4.5,,315430,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
14237,45771867,1019,1275,JEEP,CHEROKEE,2019,Sedan,Yes,Petrol,2.4,,24805,4,Automatic,Front,4-5,Left wheel,Silver,12
14238,45771076,9565,1091,TOYOTA,RAV 4,2016,Jeep,Yes,Petrol,2.5,,60677,4,Automatic,Front,4-5,Left wheel,Grey,12
14239,45730463,27889,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2.0,,138000,4,Automatic,Front,4-5,Left wheel,Silver,4
14240,45815241,3763,1053,MERCEDES-BENZ,ML 350,2014,Jeep,Yes,Petrol,3.5,,94362,6,Automatic,Rear,4-5,Left wheel,White,12
14241,45760639,21012,751,TOYOTA,CAMRY,2013,Sedan,Yes,Petrol,2.4,,77182,4,Automatic,Front,4-5,Left wheel,Grey,8
14242,45757589,2117,155,VOLKSWAGEN,GTI,2015,Hatchback,Yes,Petrol,0.2,,237930,4,Automatic,Front,4-5,Left wheel,White,12
14243,45733028,15053,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,309174,4,Automatic,Front,4-5,Left wheel,Silver,4
14244,45809273,12548,308,HONDA,FIT,2015,Hatchback,Yes,Hybrid,1.5,,98937,4,Automatic,Front,4-5,Left wheel,White,4
14245,45810430,27162,730,CHEVROLET,ORLANDO,2016,Jeep,Yes,Diesel,1.6,,118365,4,Automatic,Front,4-5,Left wheel,White,4
14246,45661008,784,917,BMW,X5,2013,Sedan,Yes,Diesel,3.0,,0,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
14247,45757212,1333,779,VOLKSWAGEN,PASSAT,2013,Sedan,Yes,Petrol,2.5,,138355,5,Automatic,Front,4-5,Left wheel,Grey,12
14248,43660318,6500,874,VOLKSWAGEN,UP,2013,Hatchback,No,Petrol,1.0,,14300,3,Tiptronic,Front,4-5,Right-hand drive,White,2
14249,45801752,17484,583,HYUNDAI,ELANTRA,2011,Sedan,Yes,Petrol,1.6,,128147,4,Automatic,Front,4-5,Left wheel,White,4
14250,45802605,17923,707,HYUNDAI,SANTA FE,2011,Jeep,Yes,Diesel,2.0,,172000,4,Automatic,Front,4-5,Left wheel,White,4
14251,45801983,18503,730,HYUNDAI,ELANTRA,2016,Sedan,Yes,LPG,1.6,,30312,4,Automatic,Front,4-5,Left wheel,Grey,4
14252,45749602,31361,394,TOYOTA,AVALON,2014,Sedan,Yes,Hybrid,2.5,,144000,4,Automatic,Front,4-5,Left wheel,Black,12
14253,45787341,42337,639,BMW,528,2014,Sedan,Yes,Petrol,2.0,Turbo,144000,4,Tiptronic,Rear,4-5,Left wheel,White,12
14254,45744785,5802,790,DAEWOO,LACETTI,2009,Sedan,Yes,Petrol,1.6,,84818,4,Automatic,Front,4-5,Left wheel,Blue,4
